group,location,site_id,x_centre_4326,y_centre_4326,xmin_4326,ymin_4326,xmax_4326,ymax_4326,xmin_3577,ymin_3577,xmax_3577,ymax_3577,year,date,observation_count,notes
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2019,2019/11/25,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2018,2018/11/7,,"(weird image, green yellow red)"
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2017,2017/11/25,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/12/23,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2015,2015/4/29,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2014,2014/2/10,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2013,2013/9/7,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2012,2012/12/28,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2026,2026/4/9,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2025,2025/12/7,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2024,2024/9/1,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2023,2023/10/24,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2022,2022/11/28,,(cloud and shade?
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2021,2021/4/1,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2020,2020/8/30,2,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2019,2019/11/17,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2018,2018/11/6,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2017,2017/10/31,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/12/12,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2015,2015/4/28,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2014,2014/1/30,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2013,2013/6/4,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2026,2026/4/8,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2025,2025/11/16,,(cloud and shade?
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2024,2024/2/18,,(dark)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2023,2023/10/11,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2022,2022/11/27,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2021,2021/2/15,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2020,2020/7/9,2,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2019,2019/4/10,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2018,2018/11/5,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2017,2017/8/28,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/12/10,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2015,2015/4/22,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2014,2014/1/29,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2013,2013/6/3,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2025,2025/9/5,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2023,2023/8/26,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2022,2022/10/25,,(some cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2020,2020/6/19,2,"some ok, one some cloud??)"
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2019,2019/3/15,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2018,2018/11/4,,(fog)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2017,2017/2/13,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/11/21,2,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2015,2015/2/23,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2013,2013/5/26,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2025,2025/8/11,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2023,2023/4/5,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2022,2022/2/15,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2020,2020/3/1,,(fog?)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2019,2019/3/10,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2018,2018/9/14,2,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/8/15,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2015,2015/2/22,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2013,2013/1/11,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2025,2025/8/10,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2022,2022/2/13,,(cloud and shade?
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2019,2019/3/9,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2018,2018/9/3,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2017,2017/1/12,2,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/6/25,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2015,2015/2/10,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2022,2022/2/2,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2019,2019/1/15,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2018,2018/3/11,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2017,2017/1/11,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/5/16,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2015,2015/2/9,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2018,2018/3/10,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2017,2017/1/6,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/4/19,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2015,2015/1/14,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/4/13,,(cloud)
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/4/12,2,cloud and shade?
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/3/19,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/2/23,,
ACT,SE of Tracking Station,29,148.9593611,-35.40959444,148.953166,-35.414649,148.965557,-35.404539,1532808.72,-3970087.458,1533808.72,-3969087.458,2016,2016/2/22,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2026,2026/4/14,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2025,2025/12/19,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2024,2024/9/1,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2023,2023/10/11,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2022,2022/12/11,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2021,2021/9/17,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2020,2020/10/15,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2019,2019/11/25,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2018,2018/3/11,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2017,2017/11/20,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2016,2016/12/12,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2015,2015/11/18,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2014,2014/2/11,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2013,2013/5/21,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2012,2012/12/28,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2026,2026/4/9,,(some cloud)
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2025,2025/9/5,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2024,2024/2/26,,(cloud)
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2023,2023/8/26,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2022,2022/12/10,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2021,2021/2/15,,(shade?
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2020,2020/10/8,,(cloud)
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2019,2019/11/24,,(cloud)
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2018,2018/3/10,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2017,2017/5/16,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2016,2016/12/11,,(some cloud)
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2015,2015/2/23,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2014,2014/2/10,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2013,2013/1/11,,(cloud)
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2012,2012/11/6,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2026,2026/2/23,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2025,2025/8/11,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2024,2024/2/25,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2023,2023/4/5,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2022,2022/12/9,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2021,2021/1/8,,(cloud)
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2020,2020/2/24,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2019,2019/11/17,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2017,2017/1/12,,
ACT,N of Old Naas Nature Reserve,30,149.0584917,-35.58676111,149.052283,-35.591821,149.064702,-35.581701,1539097.421,-3990790.624,1540097.421,-3989790.624,2016,2016/8/15,,
