"group","location","site_id","x_centre_4326","y_centre_4326","xmin_4326","ymin_4326","xmax_4326","ymax_4326","xmin_3577","ymin_3577","xmax_3577","ymax_3577","image_id","image_date","image_count","QC_notes"
"NSW Boorowa to Yass","Boorowa Rd joins Hume",10,148.8532972,-34.78713889,148.847143,-34.792183,148.859452,-34.782095,1532381.686,-3900188.321,1533381.686,-3899188.321,"20140820",2014-08-20,2,NA
"NSW Boorowa to Yass","Boorowa Rd joins Hume",10,148.8532972,-34.78713889,148.847143,-34.792183,148.859452,-34.782095,1532381.686,-3900188.321,1533381.686,-3899188.321,"20131030",2013-10-30,1,NA
"NSW Boorowa to Yass","Boorowa Rd joins Hume",10,148.8532972,-34.78713889,148.847143,-34.792183,148.859452,-34.782095,1532381.686,-3900188.321,1533381.686,-3899188.321,"20230309",2023-03-09,1,NA
"NSW Boorowa to Yass","Boorowa Rd joins Hume",10,148.8532972,-34.78713889,148.847143,-34.792183,148.859452,-34.782095,1532381.686,-3900188.321,1533381.686,-3899188.321,"20210306",2021-03-06,1,NA
"NSW Boorowa to Yass","Boorowa Rd joins Hume",10,148.8532972,-34.78713889,148.847143,-34.792183,148.859452,-34.782095,1532381.686,-3900188.321,1533381.686,-3899188.321,"20200906",2020-09-06,2,NA
"NSW Boorowa to Yass","Boorowa Rd joins Hume",10,148.8532972,-34.78713889,148.847143,-34.792183,148.859452,-34.782095,1532381.686,-3900188.321,1533381.686,-3899188.321,"20181119",2018-11-19,1,NA
"NSW Boorowa to Yass","Boorowa Rd joins Hume",10,148.8532972,-34.78713889,148.847143,-34.792183,148.859452,-34.782095,1532381.686,-3900188.321,1533381.686,-3899188.321,"20210208",2021-02-08,1,"some cloud"
"NSW Boorowa to Yass","Boorowa Rd joins Hume",10,148.8532972,-34.78713889,148.847143,-34.792183,148.859452,-34.782095,1532381.686,-3900188.321,1533381.686,-3899188.321,"20200810",2020-08-10,1,"some cloud"
"NSW Boorowa to Yass","Boorowa Rd joins Hume",10,148.8532972,-34.78713889,148.847143,-34.792183,148.859452,-34.782095,1532381.686,-3900188.321,1533381.686,-3899188.321,"20181118",2018-11-18,1,NA
"NSW Boorowa to Yass","Boorowa Rd joins Hume",10,148.8532972,-34.78713889,148.847143,-34.792183,148.859452,-34.782095,1532381.686,-3900188.321,1533381.686,-3899188.321,"20180929",2018-09-29,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20251224",2025-12-24,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20240906",2024-09-06,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20231024",2023-10-24,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220521",2022-05-21,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20210413",2021-04-13,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20200830",2020-08-30,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20181227",2018-12-27,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20171030",2017-10-30,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20161014",2016-10-14,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20151020",2015-10-20,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20141225",2014-12-25,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20131030",2013-10-30,2,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20251123",2025-11-23,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20231028",2023-10-28,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220509",2022-05-09,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20210407",2021-04-07,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20200417",2020-04-17,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20181201",2018-12-01,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20161013",2016-10-13,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20150107",2015-01-07,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20140820",2014-08-20,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20130123",2013-01-23,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20231017",2023-10-17,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220414",2022-04-14,1,"some cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20210222",2021-02-22,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20181119",2018-11-19,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20161008",2016-10-08,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220413",2022-04-13,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20181118",2018-11-18,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220412",2022-04-12,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20180920",2018-09-20,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220401",2022-04-01,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20180909",2018-09-09,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220330",2022-03-30,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220318",2022-03-18,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220317",2022-03-17,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220313",2022-03-13,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220312",2022-03-12,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220228",2022-02-28,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220221",2022-02-21,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220220",2022-02-20,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220213",2022-02-13,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220208",2022-02-08,1,NA
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220202",2022-02-02,1,"cloud"
"NSW Yass to ACT Border","N of Murrumbateman",11,148.99285,-34.93071389,148.986682,-34.935764,148.999019,-34.925664,1542881.005,-3917706.805,1543881.005,-3916706.805,"20220126",2022-01-26,1,"cloud"
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20251224",2025-12-24,1,NA
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20240906",2024-09-06,1,NA
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20220521",2022-05-21,1,NA
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20210413",2021-04-13,1,NA
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20180920",2018-09-20,1,NA
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20151020",2015-10-20,1,NA
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20141225",2014-12-25,1,"cloud"
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20130123",2013-01-23,1,"some cloud"
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20251130",2025-11-30,1,NA
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20220509",2022-05-09,1,NA
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20210407",2021-04-07,1,"cloud"
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20150107",2015-01-07,1,NA
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20140820",2014-08-20,1,NA
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20220401",2022-04-01,1,"cloud"
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20220318",2022-03-18,1,"cloud"
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20220221",2022-02-21,1,"cloud"
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20220220",2022-02-20,1,"some cloud"
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20220213",2022-02-13,1,"cloud"
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20220202",2022-02-02,1,"some cloud"
"NSW Yass to ACT Border","S of Murrumbateman",12,149.0016833,-35.01530833,148.99551,-35.020359,149.007857,-35.010257,1542429.703,-3927142.111,1543429.703,-3926142.111,"20220126",2022-01-26,1,"cloud"
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20210203",2021-02-03,1,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20201226",2020-12-26,1,"some cloud"
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20180913",2018-09-13,1,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20171121",2017-11-21,1,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20161014",2016-10-14,1,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20151110",2015-11-10,1,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20131031",2013-10-31,2,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20210107",2021-01-07,1,"cloud"
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20201225",2020-12-25,1,"some cloud"
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20180903",2018-09-03,1,"cloud"
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20171113",2017-11-13,1,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20150108",2015-01-08,1,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20131029",2013-10-29,2,"cloud"
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20200715",2020-07-15,1,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20150107",2015-01-07,1,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20130213",2013-02-13,1,NA
"NSW Yass to ACT Border","E of Jeir Park",13,149.0206917,-34.03586111,149.014575,-34.040902,149.026809,-34.03082,1558634.724,-3819254.305,1559634.724,-3818254.305,"20130123",2013-01-23,1,NA
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20251224",2025-12-24,1,NA
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20240906",2024-09-06,1,NA
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20231119",2023-11-19,1,NA
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20220521",2022-05-21,1,NA
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20210413",2021-04-13,1,NA
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20200715",2020-07-15,1,"some cloud"
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20190410",2019-04-10,1,NA
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20180920",2018-09-20,1,NA
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20171120",2017-11-20,1,"cloud"
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20151020",2015-10-20,1,NA
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20131119",2013-11-19,1,NA
"NSW Yass to ACT Border","Hilly area behind horse stud",14,149.0472417,-35.05495,149.041065,-35.060003,149.05342,-35.049897,1545953.035,-3932063.704,1546953.035,-3931063.704,"20251130",2025-11-30,1,"cloud"
